,Datetime,Region,Technology,Tech category,Value
1453,2038,reg1,BIO_CHP_P,Conversion_plus,0.08
1454,2039,reg1,BIO_CHP_P,Conversion_plus,0.08
1455,2040,reg1,BIO_CHP_P,Conversion_plus,0.08
1456,2041,reg1,BIO_CHP_P,Conversion_plus,0.08
1457,2042,reg1,BIO_CHP_P,Conversion_plus,0.08
1458,2043,reg1,BIO_CHP_P,Conversion_plus,0.08
1459,2044,reg1,BIO_CHP_P,Conversion_plus,0.08
1460,2045,reg1,BIO_CHP_P,Conversion_plus,0.08
1461,2046,reg1,BIO_CHP_P,Conversion_plus,0.08
1462,2047,reg1,BIO_CHP_P,Conversion_plus,0.08
1463,2048,reg1,BIO_CHP_P,Conversion_plus,0.08
1464,2049,reg1,BIO_CHP_P,Conversion_plus,0.08
1465,2050,reg1,BIO_CHP_P,Conversion_plus,0.08
1466,2051,reg1,BIO_CHP_P,Conversion_plus,0.08
1467,2052,reg1,BIO_CHP_P,Conversion_plus,0.08
1468,2053,reg1,BIO_CHP_P,Conversion_plus,0.08
1469,2054,reg1,BIO_CHP_P,Conversion_plus,0.08
1470,2055,reg1,BIO_CHP_P,Conversion_plus,0.08
1471,2056,reg1,BIO_CHP_P,Conversion_plus,0.08
1472,2057,reg1,BIO_CHP_P,Conversion_plus,0.08
1473,2058,reg1,BIO_CHP_P,Conversion_plus,0.08
1474,2059,reg1,BIO_CHP_P,Conversion_plus,0.08
1475,2060,reg1,BIO_CHP_P,Conversion_plus,0.08
1476,2025,reg1,Biogas_CHP_P,Conversion_plus,0.0
1477,2026,reg1,Biogas_CHP_P,Conversion_plus,0.0
1478,2027,reg1,Biogas_CHP_P,Conversion_plus,0.0
1479,2028,reg1,Biogas_CHP_P,Conversion_plus,0.06
1480,2029,reg1,Biogas_CHP_P,Conversion_plus,0.06
1481,2030,reg1,Biogas_CHP_P,Conversion_plus,0.06
1482,2031,reg1,Biogas_CHP_P,Conversion_plus,0.06
1483,2032,reg1,Biogas_CHP_P,Conversion_plus,0.06
1484,2033,reg1,Biogas_CHP_P,Conversion_plus,0.06
1485,2034,reg1,Biogas_CHP_P,Conversion_plus,0.06
1486,2035,reg1,Biogas_CHP_P,Conversion_plus,0.06
1487,2036,reg1,Biogas_CHP_P,Conversion_plus,0.06
1488,2037,reg1,Biogas_CHP_P,Conversion_plus,0.06
1489,2038,reg1,Biogas_CHP_P,Conversion_plus,0.06
1490,2039,reg1,Biogas_CHP_P,Conversion_plus,0.06
1491,2040,reg1,Biogas_CHP_P,Conversion_plus,0.06
1492,2041,reg1,Biogas_CHP_P,Conversion_plus,0.06
1493,2042,reg1,Biogas_CHP_P,Conversion_plus,0.06
1494,2043,reg1,Biogas_CHP_P,Conversion_plus,0.06
1495,2044,reg1,Biogas_CHP_P,Conversion_plus,0.06
1496,2045,reg1,Biogas_CHP_P,Conversion_plus,0.06
1497,2046,reg1,Biogas_CHP_P,Conversion_plus,0.06
1498,2047,reg1,Biogas_CHP_P,Conversion_plus,0.06
1499,2048,reg1,Biogas_CHP_P,Conversion_plus,0.06
1500,2049,reg1,Biogas_CHP_P,Conversion_plus,0.06
1501,2050,reg1,Biogas_CHP_P,Conversion_plus,0.06
1502,2051,reg1,Biogas_CHP_P,Conversion_plus,0.06
1503,2052,reg1,Biogas_CHP_P,Conversion_plus,0.06
1504,2053,reg1,Biogas_CHP_P,Conversion_plus,0.06
1505,2054,reg1,Biogas_CHP_P,Conversion_plus,0.06
1506,2055,reg1,Biogas_CHP_P,Conversion_plus,0.06
1507,2056,reg1,Biogas_CHP_P,Conversion_plus,0.06
1508,2057,reg1,Biogas_CHP_P,Conversion_plus,0.06
1509,2058,reg1,Biogas_CHP_P,Conversion_plus,0.06
1510,2059,reg1,Biogas_CHP_P,Conversion_plus,0.06
1511,2060,reg1,Biogas_CHP_P,Conversion_plus,0.06
1512,2025,reg1,WtE_CHP_P,Conversion_plus,0.0
1513,2026,reg1,WtE_CHP_P,Conversion_plus,0.0
1514,2027,reg1,WtE_CHP_P,Conversion_plus,0.0
1515,2028,reg1,WtE_CHP_P,Conversion_plus,0.0
1516,2029,reg1,WtE_CHP_P,Conversion_plus,0.0
1517,2030,reg1,WtE_CHP_P,Conversion_plus,0.22
1518,2031,reg1,WtE_CHP_P,Conversion_plus,0.22
1519,2032,reg1,WtE_CHP_P,Conversion_plus,0.22
1520,2033,reg1,WtE_CHP_P,Conversion_plus,0.22
1521,2034,reg1,WtE_CHP_P,Conversion_plus,0.22
1522,2035,reg1,WtE_CHP_P,Conversion_plus,0.22
1523,2036,reg1,WtE_CHP_P,Conversion_plus,0.22
1524,2037,reg1,WtE_CHP_P,Conversion_plus,0.22
1525,2038,reg1,WtE_CHP_P,Conversion_plus,0.22
1526,2039,reg1,WtE_CHP_P,Conversion_plus,0.22
1527,2040,reg1,WtE_CHP_P,Conversion_plus,0.22
1528,2041,reg1,WtE_CHP_P,Conversion_plus,0.0
1529,2042,reg1,WtE_CHP_P,Conversion_plus,0.0
1530,2043,reg1,WtE_CHP_P,Conversion_plus,0.0
1531,2044,reg1,WtE_CHP_P,Conversion_plus,0.0
1532,2045,reg1,WtE_CHP_P,Conversion_plus,0.0
1533,2046,reg1,WtE_CHP_P,Conversion_plus,0.0
1534,2047,reg1,WtE_CHP_P,Conversion_plus,0.0
1535,2048,reg1,WtE_CHP_P,Conversion_plus,0.0
1536,2049,reg1,WtE_CHP_P,Conversion_plus,0.0
1537,2050,reg1,WtE_CHP_P,Conversion_plus,0.0
1538,2051,reg1,WtE_CHP_P,Conversion_plus,0.0
1539,2052,reg1,WtE_CHP_P,Conversion_plus,0.0
1540,2053,reg1,WtE_CHP_P,Conversion_plus,0.0
1541,2054,reg1,WtE_CHP_P,Conversion_plus,0.0
1542,2055,reg1,WtE_CHP_P,Conversion_plus,0.22
1543,2056,reg1,WtE_CHP_P,Conversion_plus,0.22
1544,2057,reg1,WtE_CHP_P,Conversion_plus,0.22
1545,2058,reg1,WtE_CHP_P,Conversion_plus,0.22
1546,2059,reg1,WtE_CHP_P,Conversion_plus,0.22
1547,2060,reg1,WtE_CHP_P,Conversion_plus,0.0
1548,2025,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1549,2026,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1550,2027,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1551,2028,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1552,2029,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1553,2030,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1554,2031,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1555,2032,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1556,2033,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1557,2034,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1558,2035,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1559,2036,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1560,2037,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1561,2038,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1562,2039,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1563,2040,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1564,2041,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1565,2042,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1566,2043,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1567,2044,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1568,2045,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1569,2046,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1570,2047,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1571,2048,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1572,2049,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1573,2050,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1574,2051,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1575,2052,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1576,2053,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1577,2054,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1578,2055,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1579,2056,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1580,2057,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1581,2058,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1582,2059,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1583,2060,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1584,2025,reg1,SOFC_CHP_P,Conversion_plus,0.0
1585,2026,reg1,SOFC_CHP_P,Conversion_plus,0.0
1586,2027,reg1,SOFC_CHP_P,Conversion_plus,0.0
1587,2028,reg1,SOFC_CHP_P,Conversion_plus,0.0
1588,2029,reg1,SOFC_CHP_P,Conversion_plus,0.0
1589,2030,reg1,SOFC_CHP_P,Conversion_plus,0.0
1590,2031,reg1,SOFC_CHP_P,Conversion_plus,0.0
1591,2032,reg1,SOFC_CHP_P,Conversion_plus,0.0
1592,2033,reg1,SOFC_CHP_P,Conversion_plus,0.0
1593,2034,reg1,SOFC_CHP_P,Conversion_plus,0.0
1594,2035,reg1,SOFC_CHP_P,Conversion_plus,0.0
1595,2036,reg1,SOFC_CHP_P,Conversion_plus,0.0
1596,2037,reg1,SOFC_CHP_P,Conversion_plus,0.0
1597,2038,reg1,SOFC_CHP_P,Conversion_plus,0.0
1598,2039,reg1,SOFC_CHP_P,Conversion_plus,0.0
1599,2040,reg1,SOFC_CHP_P,Conversion_plus,0.0
1600,2041,reg1,SOFC_CHP_P,Conversion_plus,0.0
1601,2042,reg1,SOFC_CHP_P,Conversion_plus,0.0
1602,2043,reg1,SOFC_CHP_P,Conversion_plus,0.0
1603,2044,reg1,SOFC_CHP_P,Conversion_plus,0.0
1604,2045,reg1,SOFC_CHP_P,Conversion_plus,0.0
1605,2046,reg1,SOFC_CHP_P,Conversion_plus,0.0
1606,2047,reg1,SOFC_CHP_P,Conversion_plus,0.0
1607,2048,reg1,SOFC_CHP_P,Conversion_plus,0.0
1608,2049,reg1,SOFC_CHP_P,Conversion_plus,0.0
1609,2050,reg1,SOFC_CHP_P,Conversion_plus,0.0
1610,2051,reg1,SOFC_CHP_P,Conversion_plus,0.0
1611,2052,reg1,SOFC_CHP_P,Conversion_plus,0.0
1612,2053,reg1,SOFC_CHP_P,Conversion_plus,0.0
1613,2054,reg1,SOFC_CHP_P,Conversion_plus,0.0
1614,2055,reg1,SOFC_CHP_P,Conversion_plus,0.0
1615,2056,reg1,SOFC_CHP_P,Conversion_plus,0.0
1616,2057,reg1,SOFC_CHP_P,Conversion_plus,0.0
1617,2058,reg1,SOFC_CHP_P,Conversion_plus,0.0
1618,2059,reg1,SOFC_CHP_P,Conversion_plus,0.0
1619,2060,reg1,SOFC_CHP_P,Conversion_plus,0.0
1620,2025,reg1,Oil_CHP,Conversion_plus,0.0
1621,2026,reg1,Oil_CHP,Conversion_plus,0.0
1622,2027,reg1,Oil_CHP,Conversion_plus,0.0
1623,2028,reg1,Oil_CHP,Conversion_plus,0.0
1624,2029,reg1,Oil_CHP,Conversion_plus,0.0
1625,2030,reg1,Oil_CHP,Conversion_plus,0.0
1626,2031,reg1,Oil_CHP,Conversion_plus,0.0
1627,2032,reg1,Oil_CHP,Conversion_plus,0.0
1628,2033,reg1,Oil_CHP,Conversion_plus,0.0
1629,2034,reg1,Oil_CHP,Conversion_plus,0.0
1630,2035,reg1,Oil_CHP,Conversion_plus,0.0
1631,2036,reg1,Oil_CHP,Conversion_plus,0.0
1632,2037,reg1,Oil_CHP,Conversion_plus,0.0
1633,2038,reg1,Oil_CHP,Conversion_plus,0.0
1634,2039,reg1,Oil_CHP,Conversion_plus,0.0
1635,2040,reg1,Oil_CHP,Conversion_plus,0.0
1636,2041,reg1,Oil_CHP,Conversion_plus,0.0
1637,2042,reg1,Oil_CHP,Conversion_plus,0.0
1638,2043,reg1,Oil_CHP,Conversion_plus,0.0
1639,2044,reg1,Oil_CHP,Conversion_plus,0.0
1640,2045,reg1,Oil_CHP,Conversion_plus,0.0
1641,2046,reg1,Oil_CHP,Conversion_plus,0.0
1642,2047,reg1,Oil_CHP,Conversion_plus,0.0
1643,2048,reg1,Oil_CHP,Conversion_plus,0.0
1644,2049,reg1,Oil_CHP,Conversion_plus,0.0
1645,2050,reg1,Oil_CHP,Conversion_plus,0.0
1646,2051,reg1,Oil_CHP,Conversion_plus,0.0
1647,2052,reg1,Oil_CHP,Conversion_plus,0.0
1648,2053,reg1,Oil_CHP,Conversion_plus,0.0
1649,2054,reg1,Oil_CHP,Conversion_plus,0.0
1650,2055,reg1,Oil_CHP,Conversion_plus,0.0
1651,2056,reg1,Oil_CHP,Conversion_plus,0.0
1652,2057,reg1,Oil_CHP,Conversion_plus,0.0
1653,2058,reg1,Oil_CHP,Conversion_plus,0.0
1654,2059,reg1,Oil_CHP,Conversion_plus,0.0
1655,2060,reg1,Oil_CHP,Conversion_plus,0.0
1656,2025,reg1,BW_CHP_P,Conversion_plus,0.0
1657,2026,reg1,BW_CHP_P,Conversion_plus,0.0
1658,2027,reg1,BW_CHP_P,Conversion_plus,0.0
1659,2028,reg1,BW_CHP_P,Conversion_plus,0.0
1660,2029,reg1,BW_CHP_P,Conversion_plus,0.0
1661,2030,reg1,BW_CHP_P,Conversion_plus,0.0
1662,2031,reg1,BW_CHP_P,Conversion_plus,0.0
1663,2032,reg1,BW_CHP_P,Conversion_plus,0.0
1664,2033,reg1,BW_CHP_P,Conversion_plus,0.0
1665,2034,reg1,BW_CHP_P,Conversion_plus,0.0
1666,2035,reg1,BW_CHP_P,Conversion_plus,0.0
1667,2036,reg1,BW_CHP_P,Conversion_plus,0.0
1668,2037,reg1,BW_CHP_P,Conversion_plus,0.0
1669,2038,reg1,BW_CHP_P,Conversion_plus,0.0
1670,2039,reg1,BW_CHP_P,Conversion_plus,0.0
1671,2040,reg1,BW_CHP_P,Conversion_plus,0.0
1672,2041,reg1,BW_CHP_P,Conversion_plus,0.0
1673,2042,reg1,BW_CHP_P,Conversion_plus,0.0
1674,2043,reg1,BW_CHP_P,Conversion_plus,0.0
1675,2044,reg1,BW_CHP_P,Conversion_plus,0.0
1676,2045,reg1,BW_CHP_P,Conversion_plus,0.0
1677,2046,reg1,BW_CHP_P,Conversion_plus,0.0
1678,2047,reg1,BW_CHP_P,Conversion_plus,0.0
1679,2048,reg1,BW_CHP_P,Conversion_plus,0.0
1680,2049,reg1,BW_CHP_P,Conversion_plus,0.0
1681,2050,reg1,BW_CHP_P,Conversion_plus,0.0
1682,2051,reg1,BW_CHP_P,Conversion_plus,0.0
1683,2052,reg1,BW_CHP_P,Conversion_plus,0.0
1684,2053,reg1,BW_CHP_P,Conversion_plus,0.0
1685,2054,reg1,BW_CHP_P,Conversion_plus,0.0
1686,2055,reg1,BW_CHP_P,Conversion_plus,0.0
1687,2056,reg1,BW_CHP_P,Conversion_plus,0.0
1688,2057,reg1,BW_CHP_P,Conversion_plus,0.0
1689,2058,reg1,BW_CHP_P,Conversion_plus,0.0
1690,2059,reg1,BW_CHP_P,Conversion_plus,0.0
1691,2060,reg1,BW_CHP_P,Conversion_plus,0.0
1692,2025,reg1,Heat_transmission_distribution,Transmission,0.0
1693,2026,reg1,Heat_transmission_distribution,Transmission,0.0
1694,2027,reg1,Heat_transmission_distribution,Transmission,0.0
1695,2028,reg1,Heat_transmission_distribution,Transmission,0.0
1696,2029,reg1,Heat_transmission_distribution,Transmission,0.0
1697,2030,reg1,Heat_transmission_distribution,Transmission,0.0
1698,2031,reg1,Heat_transmission_distribution,Transmission,0.0
1699,2032,reg1,Heat_transmission_distribution,Transmission,0.0
1700,2033,reg1,Heat_transmission_distribution,Transmission,0.0
1701,2034,reg1,Heat_transmission_distribution,Transmission,0.0
1702,2035,reg1,Heat_transmission_distribution,Transmission,0.0
1703,2036,reg1,Heat_transmission_distribution,Transmission,0.0
1704,2037,reg1,Heat_transmission_distribution,Transmission,0.0
1705,2038,reg1,Heat_transmission_distribution,Transmission,0.0
1706,2039,reg1,Heat_transmission_distribution,Transmission,0.0
1707,2040,reg1,Heat_transmission_distribution,Transmission,0.0
1708,2041,reg1,Heat_transmission_distribution,Transmission,0.0
1709,2042,reg1,Heat_transmission_distribution,Transmission,0.0
1710,2043,reg1,Heat_transmission_distribution,Transmission,0.0
1711,2044,reg1,Heat_transmission_distribution,Transmission,0.0
1712,2045,reg1,Heat_transmission_distribution,Transmission,0.0
1713,2046,reg1,Heat_transmission_distribution,Transmission,0.0
1714,2047,reg1,Heat_transmission_distribution,Transmission,0.0
1715,2048,reg1,Heat_transmission_distribution,Transmission,0.0
1716,2049,reg1,Heat_transmission_distribution,Transmission,0.0
1717,2050,reg1,Heat_transmission_distribution,Transmission,0.0
1718,2051,reg1,Heat_transmission_distribution,Transmission,0.0
1719,2052,reg1,Heat_transmission_distribution,Transmission,0.0
1720,2053,reg1,Heat_transmission_distribution,Transmission,0.0
1721,2054,reg1,Heat_transmission_distribution,Transmission,0.0
1722,2055,reg1,Heat_transmission_distribution,Transmission,0.0
1723,2056,reg1,Heat_transmission_distribution,Transmission,0.0
1724,2057,reg1,Heat_transmission_distribution,Transmission,0.0
1725,2058,reg1,Heat_transmission_distribution,Transmission,0.0
1726,2059,reg1,Heat_transmission_distribution,Transmission,0.0
1727,2060,reg1,Heat_transmission_distribution,Transmission,0.0
1728,2025,reg1,Elec_transmission_distribution,Transmission,0.0
1729,2026,reg1,Elec_transmission_distribution,Transmission,0.0
1730,2027,reg1,Elec_transmission_distribution,Transmission,0.0
1731,2028,reg1,Elec_transmission_distribution,Transmission,0.0
1732,2029,reg1,Elec_transmission_distribution,Transmission,0.0
1733,2030,reg1,Elec_transmission_distribution,Transmission,0.0
1734,2031,reg1,Elec_transmission_distribution,Transmission,0.0
1735,2032,reg1,Elec_transmission_distribution,Transmission,0.0
1736,2033,reg1,Elec_transmission_distribution,Transmission,0.0
1737,2034,reg1,Elec_transmission_distribution,Transmission,0.0
1738,2035,reg1,Elec_transmission_distribution,Transmission,0.0
1739,2036,reg1,Elec_transmission_distribution,Transmission,0.0
1740,2037,reg1,Elec_transmission_distribution,Transmission,0.0
1741,2038,reg1,Elec_transmission_distribution,Transmission,0.0
1742,2039,reg1,Elec_transmission_distribution,Transmission,0.0
1743,2040,reg1,Elec_transmission_distribution,Transmission,0.0
1744,2041,reg1,Elec_transmission_distribution,Transmission,0.0
1745,2042,reg1,Elec_transmission_distribution,Transmission,0.0
1746,2043,reg1,Elec_transmission_distribution,Transmission,0.0
1747,2044,reg1,Elec_transmission_distribution,Transmission,0.0
1748,2045,reg1,Elec_transmission_distribution,Transmission,0.0
1749,2046,reg1,Elec_transmission_distribution,Transmission,0.0
1750,2047,reg1,Elec_transmission_distribution,Transmission,0.0
1751,2048,reg1,Elec_transmission_distribution,Transmission,0.0
1752,2049,reg1,Elec_transmission_distribution,Transmission,0.0
1753,2050,reg1,Elec_transmission_distribution,Transmission,0.0
1754,2051,reg1,Elec_transmission_distribution,Transmission,0.0
1755,2052,reg1,Elec_transmission_distribution,Transmission,0.0
1756,2053,reg1,Elec_transmission_distribution,Transmission,0.0
1757,2054,reg1,Elec_transmission_distribution,Transmission,0.0
1758,2055,reg1,Elec_transmission_distribution,Transmission,0.0
1759,2056,reg1,Elec_transmission_distribution,Transmission,0.0
1760,2057,reg1,Elec_transmission_distribution,Transmission,0.0
1761,2058,reg1,Elec_transmission_distribution,Transmission,0.0
1762,2059,reg1,Elec_transmission_distribution,Transmission,0.0
1763,2060,reg1,Elec_transmission_distribution,Transmission,0.0
